1384		0.625	0.490	0.155	1.115	0.484	0.277	0.309
1385		0.625	0.480	0.145	1.085	0.465	0.244	0.327
1386		0.630	0.505	0.150	1.317	0.632	0.246	0.370
1387		0.630	0.465	0.150	1.027	0.537	0.188	0.176
1388		0.645	0.515	0.160	1.185	0.506	0.311	0.335
1389		0.645	0.480	0.150	1.192	0.606	0.260	0.285
1390		0.650	0.515	0.125	1.181	0.523	0.283	0.328
1391		0.650	0.520	0.175	1.266	0.615	0.278	0.336
1392		0.650	0.535	0.175	1.290	0.610	0.277	0.344
1393		0.650	0.490	0.155	1.122	0.545	0.228	0.305
1394		0.660	0.515	0.165	1.446	0.694	0.298	0.376
1395		0.665	0.505	0.165	1.349	0.599	0.318	0.360
1396		0.670	0.510	0.180	1.680	0.926	0.297	0.394
1397		0.675	0.550	0.190	1.551	0.711	0.368	0.412
1398		0.680	0.520	0.165	1.478	0.724	0.279	0.406
1399		0.700	0.525	0.175	1.758	0.875	0.361	0.470
1400		0.700	0.550	0.200	1.523	0.693	0.306	0.441
1401		0.725	0.530	0.190	1.732	0.830	0.398	0.405
1402		0.735	0.570	0.175	1.880	0.909	0.387	0.488
1403		0.740	0.575	0.220	2.012	0.891	0.526	0.471
1404		0.750	0.555	0.215	2.201	1.062	0.523	0.528
1405		0.480	0.375	0.120	0.590	0.254	0.128	0.172
1406		0.515	0.395	0.135	0.516	0.202	0.132	0.162
1407		0.515	0.410	0.140	0.736	0.306	0.137	0.200
1408		0.535	0.430	0.155	0.784	0.329	0.169	0.245
1409		0.545	0.440	0.150	0.948	0.366	0.239	0.275
1410		0.555	0.445	0.175	1.147	0.551	0.244	0.279
1411		0.575	0.435	0.155	0.897	0.411	0.233	0.230
1412		0.580	0.440	0.175	1.226	0.540	0.271	0.327
1413		0.580	0.465	0.145	0.987	0.470	0.215	0.250
1414		0.585	0.465	0.165	0.885	0.403	0.163	0.274
1415		0.585	0.455	0.130	0.875	0.411	0.206	0.225
1416		0.590	0.470	0.145	0.923	0.455	0.173	0.254
1417		0.595	0.475	0.140	1.030	0.492	0.217	0.278
1418		0.600	0.480	0.090	1.050	0.457	0.269	0.280
1419		0.600	0.495	0.185	1.115	0.505	0.264	0.367
1420		0.600	0.510	0.185	1.285	0.610	0.275	0.315
1421		0.610	0.480	0.185	1.306	0.690	0.291	0.290
1422		0.610	0.450	0.130	0.873	0.389	0.172	0.272
1423		0.620	0.465	0.140	1.161	0.601	0.220	0.307
1424		0.620	0.480	0.165	1.012	0.532	0.436	0.324
1425		0.625	0.500	0.140	1.096	0.544	0.216	0.295
1426		0.630	0.505	0.175	1.221	0.555	0.252	0.340
1427		0.630	0.475	0.155	1.000	0.452	0.252	0.265
1428		0.630	0.470	0.150	1.135	0.539	0.233	0.311
1429		0.640	0.505	0.155	1.196	0.556	0.211	0.346
1430		0.640	0.485	0.150	1.098	0.519	0.222	0.318
1431		0.640	0.495	0.170	1.139	0.539	0.282	0.285
1432		0.640	0.515	0.080	1.042	0.515	0.175	0.175
1433		0.650	0.520	0.155	1.368	0.619	0.288	0.365
1434		0.650	0.510	0.175	1.446	0.648	0.271	0.450
1435		0.660	0.525	0.200	1.463	0.652	0.299	0.422
1436		0.675	0.525	0.170	1.711	0.837	0.352	0.475
1437		0.700	0.540	0.205	1.740	0.788	0.373	0.486
1438		0.710	0.565	0.200	1.601	0.706	0.321	0.450
1439		0.720	0.550	0.205	2.165	1.105	0.525	0.404
1440		0.725	0.570	0.190	2.330	1.253	0.541	0.520
1441		0.520	0.400	0.105	0.872	0.452	0.162	0.199
1442		0.525	0.430	0.135	0.844	0.432	0.180	0.181
1443		0.535	0.405	0.140	0.818	0.402	0.172	0.189
1444		0.540	0.415	0.150	0.811	0.388	0.188	0.203
1445		0.570	0.425	0.130	0.782	0.369	0.174	0.197
1446		0.570	0.420	0.140	0.875	0.416	0.165	0.250
1447		0.580	0.445	0.135	0.950	0.484	0.182	0.233
1448		0.590	0.470	0.155	1.173	0.625	0.233	0.260
1449		0.590	0.455	0.150	0.976	0.465	0.205	0.277
1450		0.595	0.435	0.160	1.057	0.425	0.224	0.310
1451		0.600	0.475	0.175	1.110	0.510	0.256	0.285
1452		0.600	0.450	0.160	1.142	0.539	0.225	0.307
1453		0.620	0.480	0.170	1.105	0.535	0.250	0.287
1454		0.625	0.475	0.175	1.341	0.656	0.283	0.337
1455		0.625	0.500	0.130	1.082	0.579	0.204	0.250
1456		0.630	0.490	0.165	1.200	0.575	0.273	0.294
1457		0.630	0.485	0.160	1.243	0.623	0.275	0.300
1458		0.635	0.510	0.185	1.286	0.526	0.295	0.410
1459		0.645	0.490	0.160	1.144	0.501	0.289	0.319
1460		0.650	0.525	0.190	1.385	0.887	0.309	0.405
1461		0.655	0.515	0.155	1.309	0.524	0.346	0.385
1462		0.665	0.515	0.190	1.639	0.831	0.357	0.371
1463		0.695	0.540	0.195	1.691	0.768	0.363	0.475
1464		0.720	0.565	0.180	1.719	0.847	0.407	0.388
1465		0.720	0.565	0.170	1.613	0.723	0.326	0.494
1466		0.735	0.570	0.210	2.236	1.171	0.463	0.531
1467		0.740	0.595	0.190	2.324	1.149	0.511	0.505
1468		0.505	0.365	0.115	0.521	0.250	0.096	0.150
1469		0.520	0.465	0.150	0.951	0.456	0.199	0.255
1470		0.530	0.405	0.150	0.832	0.352	0.187	0.253
1471		0.550	0.435	0.140	0.745	0.347	0.174	0.227
1472		0.575	0.425	0.150	0.876	0.455	0.180	0.228
1473		0.575	0.450	0.165	0.966	0.498	0.190	0.230
1474		0.580	0.460	0.150	1.049	0.520	0.194	0.305
1475		0.580	0.450	0.170	0.971	0.462	0.232	0.248
1476		0.580	0.450	0.150	0.920	0.393	0.212	0.289
1477		0.580	0.440	0.125	0.785	0.363	0.196	0.195
1478		0.590	0.500	0.150	1.142	0.485	0.265	0.345
1479		0.595	0.470	0.155	1.202	0.492	0.387	0.265
1480		0.600	0.480	0.170	1.056	0.458	0.243	0.314
1481		0.600	0.450	0.195	1.340	0.617	0.326	0.360
1482		0.600	0.450	0.150	0.963	0.438	0.223	0.278
1483		0.605	0.495	0.170	1.091	0.436	0.272	0.335
1484		0.605	0.490	0.180	1.167	0.457	0.290	0.374
1485		0.610	0.470	0.195	1.274	0.469	0.332	0.398
1486		0.615	0.475	0.175	1.194	0.559	0.259	0.317
1487		0.615	0.515	0.135	1.121	0.545	0.231	0.290
1488		0.615	0.455	0.150	0.933	0.382	0.247	0.262
1489		0.620	0.475	0.150	0.955	0.455	0.186	0.277
1490		0.620	0.475	0.195	1.359	0.594	0.337	0.374
1491		0.625	0.495	0.175	1.208	0.531	0.281	0.352
1492		0.625	0.500	0.160	1.217	0.573	0.207	0.355
1493		0.625	0.490	0.145	0.920	0.437	0.173	0.280
1494		0.625	0.490	0.120	0.876	0.456	0.180	0.233
1495		0.630	0.530	0.180	1.280	0.618	0.256	0.315
1496		0.630	0.485	0.185	1.167	0.548	0.248	0.340
1497		0.630	0.510	0.170	1.188	0.491	0.306	0.348
1498		0.635	0.520	0.175	1.292	0.600	0.269	0.367
1499		0.635	0.485	0.180	1.179	0.478	0.278	0.355
1500		0.635	0.500	0.190	1.290	0.593	0.304	0.352
1501		0.640	0.505	0.180	1.297	0.590	0.312	0.363
1502		0.640	0.575	0.175	1.458	0.625	0.266	0.440
1503		0.645	0.485	0.150	1.151	0.594	0.232	0.293
1504		0.645	0.495	0.190	1.539	0.612	0.408	0.445
1505		0.650	0.520	0.195	1.676	0.693	0.440	0.470
1506		0.650	0.565	0.200	1.665	0.753	0.367	0.430
1507		0.655	0.515	0.200	1.494	0.726	0.309	0.405
1508		0.660	0.525	0.160	1.277	0.497	0.319	0.394
1509		0.660	0.525	0.180	1.597	0.776	0.397	0.360
1510		0.670	0.525	0.190	1.527	0.576	0.353	0.440
1511		0.670	0.525	0.170	1.401	0.715	0.302	0.387
1512		0.670	0.525	0.195	1.440	0.659	0.268	0.425
1513		0.680	0.515	0.160	1.234	0.618	0.263	0.325
1514		0.680	0.505	0.170	1.343	0.657	0.297	0.355
1515		0.685	0.505	0.190	1.533	0.667	0.406	0.410
1516		0.715	0.550	0.175	1.825	0.938	0.381	0.440
1517		0.720	0.580	0.190	2.088	0.996	0.478	0.530
1518		0.735	0.590	0.205	2.087	0.909	0.474	0.625
1519		0.485	0.365	0.155	1.029	0.423	0.229	0.313
1520		0.490	0.355	0.155	0.981	0.465	0.202	0.251
1521		0.505	0.380	0.130	0.693	0.391	0.119	0.151
1522		0.525	0.410	0.135	0.790	0.406	0.198	0.177
1523		0.535	0.400	0.150	1.224	0.618	0.275	0.287
1524		0.535	0.405	0.175	1.270	0.548	0.327	0.337
1525		0.555	0.425	0.150	0.873	0.463	0.184	0.197
1526		0.560	0.425	0.135	0.942	0.509	0.202	0.198
1527		0.590	0.440	0.140	1.007	0.477	0.210	0.292
1528		0.595	0.430	0.210	1.524	0.653	0.396	0.410
1529		0.610	0.475	0.175	1.024	0.409	0.261	0.322
1530		0.610	0.485	0.170	1.281	0.597	0.303	0.330
1531		0.625	0.490	0.110	1.136	0.526	0.192	0.292
1532		0.635	0.510	0.170	1.224	0.532	0.271	0.354
1533		0.635	0.525	0.180	1.369	0.634	0.318	0.363
1534		0.640	0.495	0.165	1.307	0.678	0.292	0.266
1535		0.645	0.505	0.185	1.463	0.592	0.391	0.416
1536		0.655	0.505	0.175	1.290	0.621	0.296	0.326
1537		0.680	0.540	0.210	1.788	0.835	0.408	0.437
1538		0.700	0.545	0.185	1.613	0.750	0.404	0.368
1539		0.730	0.585	0.225	2.231	1.240	0.422	0.563
1540		0.535	0.410	0.120	0.683	0.312	0.166	0.159
1541		0.540	0.420	0.190	0.685	0.293	0.163	0.380
1542		0.560	0.450	0.145	0.894	0.389	0.209	0.264
1543		0.570	0.470	0.140	0.871	0.385	0.211	0.232
1544		0.575	0.470	0.150	0.979	0.451	0.196	0.276
1545		0.575	0.445	0.140	0.737	0.325	0.141	0.237
1546		0.585	0.450	0.175	1.127	0.492	0.262	0.335
1547		0.590	0.435	0.165	0.977	0.453	0.239	0.235
1548		0.590	0.405	0.150	0.853	0.326	0.262	0.245
1549		0.595	0.480	0.140	0.912	0.409	0.182	0.289
1550		0.595	0.460	0.160	0.921	0.401	0.203	0.287
1551		0.600	0.450	0.140	0.869	0.343	0.195	0.291
1552		0.610	0.495	0.160	1.089	0.469	0.198	0.384
1553		0.615	0.485	0.215	0.962	0.422	0.176	0.290
1554		0.615	0.490	0.170	1.145	0.491	0.208	0.343
1555		0.630	0.515	0.175	1.196	0.492	0.247	0.370
1556		0.630	0.495	0.180	1.310	0.495	0.295	0.469
1557		0.635	0.505	0.165	1.251	0.577	0.227	0.383
1558		0.635	0.500	0.180	1.154	0.441	0.232	0.387
1559		0.640	0.485	0.145	1.133	0.552	0.251	0.301
1560		0.640	0.500	0.150	1.202	0.559	0.231	0.336
1561		0.650	0.510	0.175	1.317	0.634	0.261	0.364
1562		0.655	0.540	0.165	1.403	0.696	0.238	0.420
1563		0.655	0.490	0.160	1.204	0.545	0.262	0.323
1564		0.660	0.530	0.180	1.518	0.776	0.302	0.401
1565		0.665	0.525	0.155	1.357	0.532	0.304	0.449
1566		0.675	0.520	0.145	1.365	0.557	0.341	0.385
1567		0.680	0.560	0.195	1.664	0.580	0.386	0.545
1568		0.685	0.510	0.165	1.545	0.686	0.378	0.406
1569		0.695	0.535	0.200	1.585	0.667	0.334	0.471
1570		0.710	0.560	0.175	1.724	0.566	0.458	0.463
1571		0.730	0.550	0.205	1.908	0.541	0.356	0.597
1572		0.755	0.575	0.200	2.073	1.014	0.466	0.480
1573		0.460	0.355	0.140	0.491	0.207	0.115	0.174
1574		0.495	0.380	0.120	0.474	0.197	0.106	0.154
1575		0.510	0.395	0.125	0.581	0.244	0.134	0.188
1576		0.525	0.400	0.130	0.622	0.266	0.147	0.184
1577		0.530	0.415	0.120	0.706	0.336	0.164	0.135
1578		0.530	0.395	0.115	0.569	0.249	0.138	0.161
1579		0.550	0.430	0.150	0.655	0.264	0.122	0.221
1580		0.575	0.480	0.150	0.947	0.435	0.261	0.251
1581		0.580	0.430	0.125	0.911	0.446	0.207	0.121
1582		0.600	0.465	0.180	1.193	0.514	0.315	0.305
1583		0.645	0.500	0.180	1.461	0.599	0.242	0.439
1584		0.660	0.525	0.200	1.489	0.607	0.380	0.421
1585		0.470	0.360	0.100	0.470	0.164	0.089	0.139
1586		0.510	0.415	0.145	0.751	0.330	0.183	0.203
1587		0.525	0.400	0.135	0.714	0.318	0.138	0.208
1588		0.550	0.425	0.140	0.952	0.489	0.195	0.218
1589		0.560	0.420	0.150	0.875	0.440	0.197	0.232
1590		0.575	0.450	0.135	0.921	0.354	0.209	0.236
1591		0.585	0.460	0.150	1.206	0.581	0.216	0.323
1592		0.615	0.495	0.155	1.286	0.435	0.293	0.325
1593		0.620	0.485	0.155	1.194	0.510	0.271	0.352
1594		0.630	0.490	0.170	1.216	0.463	0.204	0.310
1595		0.670	0.515	0.165	1.173	0.526	0.285	0.316
1596		0.675	0.505	0.160	1.532	0.740	0.357	0.382
1597		0.485	0.390	0.100	0.556	0.222	0.116	0.185
1598		0.460	0.360	0.125	0.547	0.216	0.111	0.190
1599		0.460	0.350	0.125	0.516	0.189	0.115	0.185
1600		0.465	0.360	0.105	0.488	0.188	0.085	0.190
1601		0.510	0.400	0.140	0.691	0.259	0.151	0.230
1602		0.550	0.425	0.160	0.970	0.288	0.139	0.480
1603		0.550	0.420	0.170	0.847	0.336	0.240	0.245
1604		0.585	0.450	0.150	1.047	0.431	0.276	0.315
1605		0.645	0.500	0.180	1.278	0.534	0.299	0.345
1606		0.700	0.540	0.215	1.978	0.667	0.312	0.710
1607		0.655	0.505	0.165	1.367	0.584	0.351	0.396
1608		0.665	0.500	0.175	1.742	0.595	0.302	0.725
1609		0.425	0.335	0.100	0.408	0.175	0.092	0.135
1610		0.540	0.410	0.130	0.560	0.237	0.106	0.175
1611		0.505	0.395	0.125	0.635	0.290	0.155	0.175
1612		0.430	0.350	0.090	0.397	0.158	0.089	0.120
1613		0.550	0.435	0.110	0.806	0.342	0.203	0.215
1614		0.340	0.255	0.085	0.204	0.097	0.021	0.050
1615		0.640	0.490	0.140	1.194	0.445	0.238	0.375
1616		0.550	0.440	0.125	0.765	0.330	0.212	0.245
1617		0.640	0.475	0.190	1.151	0.436	0.281	0.381
1618		0.640	0.540	0.175	1.571	0.627	0.271	0.475
1619		0.605	0.490	0.155	1.153	0.503	0.251	0.295
1620		0.605	0.470	0.115	1.114	0.393	0.291	0.310
1621		0.570	0.465	0.155	0.872	0.325	0.239	0.285
1622		0.525	0.405	0.160	0.792	0.316	0.145	0.280
1623		0.505	0.405	0.180	0.606	0.239	0.123	0.180
1624		0.450	0.355	0.120	0.396	0.147	0.076	0.145
1625		0.490	0.380	0.130	0.539	0.229	0.136	0.165
1626		0.505	0.410	0.135	0.657	0.291	0.133	0.195
1627		0.370	0.295	0.100	0.269	0.117	0.056	0.084
1628		0.500	0.385	0.135	0.551	0.225	0.071	0.206
1629		0.645	0.505	0.165	1.307	0.433	0.262	0.520
1630		0.670	0.545	0.175	1.707	0.700	0.387	0.575
1631		0.590	0.415	0.150	0.880	0.364	0.234	0.235
1632		0.470	0.360	0.110	0.496	0.237	0.127	0.130
1633		0.720	0.575	0.230	2.269	0.883	0.399	0.665
1634		0.550	0.405	0.150	0.923	0.412	0.213	0.240
1635		0.650	0.515	0.180	1.331	0.567	0.347	0.405
1636		0.565	0.435	0.185	1.032	0.354	0.204	0.310
1637		0.610	0.470	0.160	1.017	0.426	0.226	0.320
1638		0.545	0.405	0.175	0.980	0.259	0.207	0.380
1639		0.490	0.380	0.155	0.578	0.239	0.126	0.180
1640		0.505	0.405	0.160	0.683	0.271	0.145	0.215
1641		0.385	0.300	0.100	0.273	0.112	0.057	0.080
1642		0.635	0.505	0.185	1.304	0.501	0.295	0.410
1643		0.665	0.530	0.185	1.395	0.456	0.321	0.490
1644		0.335	0.265	0.095	0.198	0.080	0.037	0.070
1645		0.600	0.480	0.165	1.135	0.454	0.270	0.335
1646		0.585	0.460	0.170	1.083	0.374	0.326	0.325
1647		0.555	0.420	0.140	0.868	0.330	0.243	0.210
1648		0.620	0.485	0.175	1.271	0.531	0.307	0.370
1649		0.630	0.510	0.190	1.498	0.412	0.307	0.545
1650		0.425	0.340	0.120	0.388	0.149	0.087	0.125
1651		0.675	0.525	0.175	1.402	0.483	0.321	0.465
1652		0.500	0.400	0.145	0.603	0.216	0.138	0.210
1653		0.385	0.305	0.090	0.278	0.109	0.051	0.100
1654		0.520	0.415	0.175	0.753	0.258	0.171	0.255
1655		0.640	0.525	0.200	1.377	0.440	0.307	0.470
1656		0.420	0.320	0.130	0.413	0.165	0.106	0.119
1657		0.640	0.505	0.190	1.276	0.483	0.328	0.400
1658		0.570	0.455	0.150	0.960	0.387	0.238	0.275
1659		0.410	0.325	0.120	0.374	0.158	0.081	0.125
1660		0.610	0.480	0.190	1.296	0.521	0.323	0.365
1661		0.590	0.485	0.205	1.232	0.453	0.238	0.420
1662		0.665	0.535	0.155	1.383	0.596	0.257	0.485
1663		0.695	0.530	0.150	1.477	0.637	0.302	0.430
1664		0.690	0.540	0.185	1.571	0.694	0.318	0.470
1665		0.555	0.435	0.135	0.858	0.377	0.159	0.290
1666		0.635	0.480	0.190	1.467	0.583	0.303	0.420
1667		0.655	0.510	0.160	1.092	0.396	0.282	0.370
1668		0.690	0.555	0.205	1.817	0.778	0.440	0.515
1669		0.550	0.435	0.160	0.906	0.342	0.219	0.295
1670		0.610	0.495	0.190	1.213	0.464	0.306	0.365
1671		0.595	0.500	0.165	1.060	0.402	0.280	0.275
1672		0.435	0.350	0.125	0.459	0.197	0.115	0.145
1673		0.480	0.380	0.130	0.618	0.300	0.142	0.175
1674		0.435	0.350	0.105	0.419	0.194	0.101	0.130
1675		0.505	0.385	0.110	0.655	0.319	0.150	0.185
1676		0.455	0.375	0.125	0.484	0.215	0.102	0.165
1677		0.640	0.505	0.165	1.444	0.615	0.303	0.390
1678		0.645	0.520	0.190	1.310	0.580	0.288	0.370
1679		0.595	0.485	0.145	1.252	0.503	0.292	0.330
1680		0.565	0.450	0.115	0.908	0.398	0.197	0.290
1681		0.480	0.380	0.135	0.528	0.200	0.140	0.160
1682		0.495	0.385	0.135	0.662	0.300	0.164	0.185
1683		0.400	0.335	0.115	0.433	0.210	0.120	0.120
1684		0.595	0.465	0.145	1.107	0.402	0.241	0.310
1685		0.625	0.475	0.130	0.860	0.320	0.177	0.240
1686		0.520	0.425	0.155	0.773	0.297	0.123	0.255
1687		0.475	0.375	0.140	0.501	0.192	0.117	0.175
1688		0.500	0.405	0.140	0.673	0.265	0.124	0.250
1689		0.460	0.355	0.110	0.415	0.215	0.082	0.130
1690		0.465	0.390	0.140	0.555	0.213	0.107	0.215
1691		0.525	0.415	0.160	0.644	0.260	0.158	0.220
1692		0.655	0.530	0.190	1.428	0.493	0.318	0.565
1693		0.550	0.450	0.170	0.810	0.317	0.157	0.220
1694		0.580	0.475	0.165	1.038	0.414	0.260	0.305
1695		0.590	0.475	0.155	0.972	0.371	0.235	0.280
1696		0.665	0.570	0.185	1.522	0.697	0.302	0.405
1697		0.620	0.510	0.175	1.125	0.498	0.227	0.315
1698		0.550	0.460	0.130	0.709	0.305	0.145	0.205
1699		0.535	0.420	0.160	0.720	0.275	0.164	0.225
1700		0.510	0.395	0.120	0.618	0.262	0.122	0.193
1701		0.530	0.405	0.130	0.738	0.284	0.170	0.193
1702		0.575	0.455	0.185	1.156	0.552	0.243	0.295
1703		0.630	0.500	0.160	1.220	0.490	0.300	0.345
1704		0.590	0.450	0.120	0.749	0.335	0.132	0.220
1705		0.645	0.500	0.190	1.229	0.524	0.278	0.395
1706		0.620	0.500	0.175	1.146	0.477	0.230	0.390
1707		0.605	0.485	0.175	1.145	0.432	0.270	0.405
1708		0.660	0.525	0.190	1.670	0.652	0.487	0.490
1709		0.710	0.575	0.175	1.555	0.646	0.370	0.520
1710		0.565	0.450	0.185	0.928	0.302	0.180	0.265
1711		0.450	0.325	0.135	0.438	0.180	0.117	0.110
1712		0.275	0.200	0.080	0.099	0.037	0.024	0.030
1713		0.620	0.485	0.165	1.166	0.483	0.238	0.355
1714		0.505	0.410	0.150	0.634	0.243	0.134	0.215
1715		0.400	0.310	0.110	0.314	0.138	0.057	0.100
1716		0.350	0.260	0.090	0.195	0.074	0.041	0.066
1717		0.265	0.200	0.065	0.084	0.034	0.011	0.030
1718		0.165	0.125	0.040	0.025	0.009	0.004	0.008
1719		0.705	0.555	0.200	1.468	0.471	0.324	0.520
1720		0.480	0.370	0.130	0.589	0.247	0.150	0.160
1721		0.395	0.300	0.105	0.338	0.143	0.075	0.098
1722		0.345	0.265	0.090	0.163	0.061	0.037	0.049
1723		0.385	0.305	0.125	0.314	0.146	0.056	0.080
1724		0.510	0.340	0.180	0.701	0.312	0.165	0.200
1725		0.425	0.325	0.135	0.382	0.146	0.079	0.140
1726		0.685	0.525	0.175	1.710	0.541	0.309	0.580
1727		0.585	0.475	0.185	0.858	0.346	0.178	0.275
1728		0.490	0.390	0.135	0.590	0.215	0.125	0.184
1729		0.455	0.365	0.110	0.385	0.166	0.046	0.135
1730		0.480	0.380	0.145	0.590	0.232	0.141	0.230
1731		0.415	0.320	0.100	0.300	0.121	0.058	0.104
1732		0.520	0.405	0.145	0.829	0.353	0.169	0.205
1733		0.455	0.360	0.110	0.439	0.206	0.098	0.125
1734		0.285	0.215	0.075	0.106	0.042	0.023	0.035
1735		0.410	0.315	0.095	0.306	0.121	0.073	0.090
1736		0.410	0.300	0.100	0.301	0.124	0.069	0.090
1737		0.330	0.245	0.085	0.171	0.066	0.036	0.055
1738		0.455	0.345	0.125	0.440	0.169	0.106	0.135
1739		0.330	0.235	0.090	0.163	0.061	0.034	0.055
1740		0.540	0.405	0.155	0.972	0.323	0.194	0.290
1741		0.460	0.330	0.150	0.532	0.208	0.180	0.125
1742		0.335	0.255	0.075	0.164	0.061	0.035	0.057
1743		0.545	0.435	0.165	0.996	0.325	0.267	0.325
1744		0.500	0.375	0.130	0.721	0.305	0.172	0.220
1745		0.305	0.225	0.070	0.148	0.059	0.034	0.045
1746		0.475	0.350	0.115	0.487	0.194	0.145	0.125
1747		0.545	0.410	0.145	0.873	0.303	0.196	0.310
1748		0.740	0.535	0.185	1.650	0.734	0.451	0.335
1749		0.565	0.465	0.150	1.129	0.377	0.352	0.330
1750		0.545	0.420	0.125	0.975	0.353	0.174	0.305
1751		0.645	0.515	0.185	1.460	0.584	0.316	0.410
1752		0.575	0.435	0.130	1.010	0.368	0.222	0.320
1753		0.605	0.450	0.165	1.222	0.357	0.202	0.385
1754		0.605	0.475	0.160	1.616	0.549	0.332	0.340
1755		0.475	0.375	0.150	0.559	0.196	0.121	0.195
1756		0.460	0.350	0.115	0.440	0.190	0.102	0.130
1757		0.530	0.430	0.135	0.879	0.280	0.216	0.250
1758		0.480	0.395	0.150	0.681	0.214	0.141	0.249
1759		0.370	0.280	0.105	0.224	0.082	0.058	0.075
1760		0.490	0.395	0.120	0.674	0.333	0.123	0.185
1761		0.490	0.370	0.105	0.526	0.249	0.101	0.148
1762		0.560	0.450	0.140	0.900	0.472	0.182	0.218
1763		0.580	0.460	0.150	1.016	0.491	0.221	0.265
1764		0.580	0.480	0.180	1.250	0.494	0.270	0.371
1765		0.595	0.475	0.165	1.148	0.444	0.214	0.370
1766		0.600	0.475	0.150	1.089	0.519	0.223	0.292
1767		0.610	0.470	0.155	1.032	0.497	0.217	0.279
1768		0.640	0.510	0.170	1.371	0.567	0.307	0.409
1769		0.650	0.545	0.185	1.506	0.656	0.341	0.430
1770		0.710	0.550	0.200	1.905	0.882	0.440	0.500
1771		0.465	0.355	0.115	0.470	0.196	0.118	0.126
1772		0.480	0.370	0.130	0.643	0.349	0.116	0.135
1773		0.490	0.400	0.115	0.569	0.256	0.133	0.145
1774		0.520	0.390	0.120	0.643	0.288	0.157	0.161
1775		0.520	0.395	0.125	0.811	0.404	0.166	0.200
1776		0.525	0.440	0.125	0.712	0.321	0.159	0.192
1777		0.555	0.440	0.145	0.881	0.430	0.198	0.215
1778		0.555	0.420	0.110	0.931	0.445	0.171	0.225
1779		0.575	0.460	0.165	1.065	0.498	0.214	0.281
1780		0.610	0.480	0.160	1.234	0.598	0.238	0.315
1781		0.610	0.495	0.175	1.264	0.530	0.315	0.345
1782		0.610	0.470	0.160	1.075	0.492	0.236	0.290
1783		0.620	0.485	0.165	1.133	0.523	0.251	0.282
1784		0.625	0.495	0.160	1.111	0.450	0.282	0.345
1785		0.625	0.470	0.170	1.255	0.525	0.241	0.405
1786		0.635	0.495	0.155	1.363	0.583	0.298	0.295
1787		0.640	0.480	0.195	1.143	0.491	0.234	0.353
1788		0.640	0.500	0.170	1.454	0.642	0.357	0.354
1789		0.665	0.520	0.165	1.688	0.730	0.407	0.426
1790		0.715	0.585	0.230	2.072	0.866	0.409	0.565
1791		0.720	0.565	0.200	1.787	0.718	0.385	0.529
1792		0.505	0.475	0.160	1.115	0.509	0.239	0.306
1793		0.530	0.420	0.140	0.627	0.290	0.117	0.183
1794		0.535	0.420	0.160	0.747	0.348	0.151	0.218
1795		0.555	0.440	0.145	0.850	0.416	0.169	0.230
1796		0.555	0.440	0.150	0.838	0.415	0.146	0.230
1797		0.555	0.430	0.135	0.812	0.406	0.163	0.222
1798		0.575	0.440	0.145	0.870	0.395	0.220	0.225
1799		0.585	0.450	0.145	0.984	0.484	0.242	0.220
1800		0.590	0.460	0.145	0.929	0.380	0.240	0.255
1801		0.600	0.410	0.145	0.939	0.448	0.196	0.268
1802		0.600	0.475	0.160	1.164	0.504	0.264	0.335
1803		0.610	0.470	0.175	1.214	0.531	0.283	0.325
1804		0.620	0.510	0.180	1.233	0.592	0.274	0.322
1805		0.625	0.495	0.180	1.081	0.471	0.254	0.314
1806		0.625	0.470	0.175	1.179	0.605	0.258	0.271
1807		0.640	0.475	0.175	1.155	0.486	0.341	0.288
1808		0.645	0.520	0.175	1.335	0.667	0.267	0.355
1809		0.650	0.505	0.180	1.469	0.712	0.334	0.380
1810		0.655	0.540	0.175	1.558	0.729	0.402	0.385
1811		0.660	0.500	0.175	1.327	0.556	0.281	0.408
1812		0.670	0.525	0.180	1.661	0.800	0.364	0.430
1813		0.700	0.575	0.200	1.736	0.775	0.397	0.461
1814		0.700	0.560	0.175	1.661	0.861	0.328	0.398
1815		0.710	0.570	0.195	1.348	0.898	0.444	0.454
1816		0.720	0.545	0.185	1.718	0.792	0.401	0.468
1817		0.435	0.335	0.110	0.439	0.207	0.071	0.132
1818		0.495	0.370	0.120	0.594	0.280	0.110	0.138
1819		0.535	0.415	0.135	0.780	0.317	0.169	0.236
1820		0.565	0.450	0.175	1.236	0.530	0.245	0.308
1821		0.570	0.470	0.155	1.186	0.635	0.232	0.277
1822		0.575	0.475	0.160	0.895	0.360	0.221	0.271
1823		0.575	0.450	0.155	0.886	0.360	0.211	0.258
1824		0.580	0.470	0.165	1.041	0.540	0.166	0.279
1825		0.585	0.460	0.165	1.058	0.486	0.250	0.294
1826		0.595	0.465	0.145	0.795	0.343	0.179	0.242
1827		0.600	0.470	0.170	1.081	0.499	0.225	0.321
1828		0.600	0.475	0.155	1.059	0.441	0.190	0.390
1829		0.600	0.475	0.230	1.157	0.522	0.224	0.360
1830		0.600	0.475	0.170	1.088	0.490	0.247	0.310
1831		0.620	0.480	0.165	1.043	0.483	0.221	0.310
1832		0.625	0.480	0.160	1.141	0.580	0.214	0.290
1833		0.625	0.475	0.160	1.333	0.605	0.287	0.319
1834		0.625	0.490	0.165	1.183	0.517	0.237	0.390
