230		0.323	0.834	0.637	0.362
231		0.711	0.428	0.756	0.259
232		0.481	0.985	0.384	0.427
233		0.921	0.136	0.550	0.018
234		0.876	0.898	0.126	0.892
235		0.987	0.484	0.151	0.753
236		0.386	0.946	0.526	0.439
237		0.808	0.482	0.024	0.434
238		0.642	0.220	0.159	0.500
239		0.831	0.519	0.336	0.162
240		0.217	0.718	0.935	0.567
241		0.042	0.787	0.912	0.934
242		0.880	0.333	0.365	0.743
243		0.414	0.335	0.995	0.720
244		0.699	0.097	0.667	0.667
245		0.933	0.954	0.448	0.846
246		0.825	0.928	0.736	0.947
247		0.128	0.651	0.989	0.950
248		0.617	0.158	0.897	0.466
249		0.698	0.364	0.166	0.390
250		0.229	0.037	0.266	0.722
251		0.065	0.143	0.626	0.898
252		0.161	0.770	0.376	0.995
253		0.460	0.105	0.786	0.020
254		0.399	0.179	0.404	0.791
255		0.061	0.112	0.992	0.011
256		0.054	0.174	0.522	0.618
257		0.457	0.293	0.421	0.253
258		0.703	0.996	0.013	0.033
259		0.715	0.330	0.752	0.783
260		0.019	0.012	0.074	0.127
261		0.562	0.673	0.821	0.812
262		0.980	0.316	0.971	0.504
263		0.742	0.954	0.766	0.744
264		0.031	0.244	0.103	0.899
265		0.542	0.849	0.156	0.102
266		0.351	0.979	0.241	0.970
267		0.256	0.992	0.390	0.477
268		0.907	0.262	0.791	0.675
269		0.882	0.186	0.142	0.628
270		0.568	0.186	0.059	0.232
271		0.091	0.181	0.540	0.316
272		0.537	0.092	0.193	0.816
273		0.223	0.199	0.772	0.522
274		0.488	0.688	0.950	0.528
275		0.837	0.656	0.571	0.381
276		0.086	0.323	0.395	0.668
277		0.008	0.040	0.374	0.521
278		0.085	0.933	0.252	0.967
279		0.758	0.230	0.019	0.566
280		0.519	0.645	0.488	0.161
281		0.484	0.848	0.771	0.238
282		0.040	0.978	0.944	0.795
283		0.700	0.407	0.074	0.446
284		0.793	0.174	0.558	0.616
285		0.481	0.373	0.533	0.281
286		0.242	0.471	0.525	0.905
287		0.135	0.247	0.091	0.602
288		0.630	0.086	0.987	0.809
289		0.362	0.048	0.614	0.890
290		0.690	0.605	0.617	0.057
291		0.809	0.261	0.441	0.847
292		0.181	0.769	0.751	0.726
293		0.637	0.905	0.740	0.122
294		0.596	0.580	0.241	0.044
295		0.611	0.797	0.510	0.451
296		0.659	0.585	0.038	0.443
297		0.991	0.031	0.376	0.012
298		0.480	0.842	0.148	0.939
299		0.503	0.223	0.706	0.146
300		0.401	0.163	0.273	0.993
301		0.475	0.859	0.410	0.342
302		0.776	0.323	0.507	0.964
303		0.944	0.219	0.113	0.450
304		0.047	0.380	0.618	0.808
305		0.634	0.147	0.583	0.063
306		0.726	0.698	0.878	0.411
307		0.180	0.414	0.057	0.365
308		0.694	0.822	0.876	0.479
309		0.711	0.136	0.879	0.037
310		0.199	0.699	0.180	0.222
311		0.664	0.667	0.472	0.816
312		0.993	0.467	0.695	0.971
313		0.514	0.646	0.743	0.021
314		0.134	0.228	0.040	0.669
315		0.534	0.858	0.381	0.370
316		0.686	0.607	0.525	0.756
317		0.178	0.236	0.467	0.178
318		0.018	0.001	0.542	0.586
319		0.334	0.759	0.383	0.233
320		0.421	0.647	0.146	0.617
321		0.486	0.666	0.535	0.381
322		0.411	0.696	0.817	0.721
323		0.261	0.658	0.490	0.531
324		0.217	0.510	0.941	0.232
325		0.010	0.875	0.217	0.770
326		0.365	0.423	0.949	0.215
327		0.230	0.173	0.581	0.109
328		0.666	0.320	0.828	0.366
329		0.503	0.951	0.676	0.367
330		0.311	0.082	0.774	0.598
331		0.169	0.621	0.385	0.764
332		0.323	0.314	0.266	0.852
333		0.623	0.811	0.773	0.403
334		0.636	0.118	0.684	0.803
335		0.255	0.779	0.610	0.034
336		0.003	0.171	0.030	0.091
337		0.926	0.506	0.559	0.418
338		0.942	0.510	0.861	0.261
339		0.344	0.975	0.747	0.396
340		0.871	0.957	0.557	0.630
341		0.293	0.914	0.129	0.187
342		0.073	0.882	0.425	0.423
343		0.874	0.756	0.548	0.656
344		0.660	0.673	0.925	0.415
345		0.275	0.732	0.101	0.792
346		0.962	0.615	0.868	0.848
347		0.541	0.999	0.961	0.356
348		0.976	0.947	0.496	0.575
349		0.516	0.122	0.488	0.950
350		0.140	0.528	0.696	0.829
351		0.800	0.353	0.030	0.648
352		0.443	0.488	0.467	0.362
353		0.602	0.340	0.876	0.428
354		0.013	0.524	0.745	0.809
355		0.527	0.216	0.539	0.186
356		0.639	0.137	0.977	0.752
357		0.497	0.053	0.536	0.977
358		0.314	0.420	0.720	0.719
359		0.763	0.843	0.533	0.810
360		0.443	0.518	0.289	0.289
361		0.011	0.423	0.259	0.778
362		0.709	0.566	0.376	0.778
363		0.093	0.008	0.580	0.633
364		0.289	0.756	0.411	0.682
365		0.626	0.142	0.361	0.818
366		0.147	0.128	0.565	0.660
367		0.755	0.691	0.361	0.211
368		0.360	0.529	0.738	0.438
369		0.721	0.905	0.308	0.020
370		0.285	0.233	0.018	0.070
371		0.428	0.554	0.753	0.542
372		0.356	0.628	0.114	0.575
373		0.548	0.097	0.233	0.065
374		0.591	0.495	0.941	0.637
375		0.551	0.888	0.669	0.527
376		0.460	0.149	0.242	0.884
377		0.727	0.630	0.212	0.503
378		0.103	0.255	0.443	0.081
379		0.134	0.859	0.196	0.109
380		0.705	0.967	0.893	0.774
381		0.432	0.138	0.259	0.578
382		0.487	0.423	0.722	0.958
383		0.557	0.723	0.069	0.253
384		0.298	0.814	0.250	0.693
385		0.980	0.724	0.336	0.298
386		0.818	0.344	0.778	0.396
387		0.765	0.072	0.768	0.360
388		0.558	0.854	0.794	0.477
389		0.310	0.315	0.568	0.013
390		0.718	0.175	0.117	0.811
391		0.388	0.424	0.898	0.170
392		0.336	0.589	0.875	0.886
393		0.129	0.448	0.661	0.016
394		0.398	0.927	0.639	0.525
395		0.607	0.343	0.207	0.874
396		0.154	0.900	0.551	0.647
397		0.609	0.905	0.008	0.047
398		0.718	0.501	0.643	0.644
399		0.737	0.030	0.943	0.150
400		0.296	0.090	0.974	0.374
401		0.028	0.532	0.348	0.740
402		0.675	0.564	0.190	0.389
403		0.626	0.694	0.595	0.296
404		0.150	0.037	0.216	0.158
405		0.135	0.533	0.590	0.031
406		0.357	0.627	0.973	0.767
407		0.133	0.789	0.127	0.889
408		0.305	0.167	0.355	0.787
409		0.743	0.589	0.577	0.560
410		0.471	0.975	0.918	0.773
411		0.361	0.900	0.480	0.526
412		0.891	0.480	0.431	0.371
413		0.635	0.696	0.281	0.585
414		0.981	0.669	0.724	0.208
415		0.966	0.875	0.548	0.515
416		0.695	0.590	0.243	0.778
417		0.099	0.010	0.995	0.817
418		0.532	0.841	0.491	0.070
419		0.576	0.971	0.172	0.929
420		0.116	0.333	0.578	0.607
421		0.331	0.763	0.742	0.815
422		0.345	0.327	0.971	0.564
423		0.208	0.515	0.742	0.369
424		0.536	0.980	0.156	0.268
425		0.459	0.137	0.992	0.392
426		0.076	0.210	0.371	0.689
427		0.598	0.548	0.751	0.705
428		0.395	0.590	0.799	0.644
429		0.378	0.399	0.977	0.535
430		0.357	0.270	0.157	0.654
431		0.690	0.341	0.243	0.131
432		0.946	0.716	0.502	0.367
433		0.574	0.420	0.266	0.527
434		0.215	0.347	0.899	0.408
435		0.132	0.349	0.966	0.109
436		0.211	0.173	0.037	0.298
437		0.930	0.510	0.690	0.955
438		0.922	0.538	0.082	0.192
439		0.655	0.101	0.115	0.769
440		0.720	0.706	0.254	0.979
441		0.252	0.908	0.165	0.382
442		0.658	0.318	0.107	0.202
443		0.426	0.833	0.135	0.537
444		0.775	0.890	0.833	0.491
445		0.048	0.106	0.499	0.233
446		0.171	0.136	0.297	0.176
447		0.648	0.698	0.676	0.940
448		0.671	0.182	0.451	0.499
449		0.174	0.129	0.058	0.183
450		0.819	0.711	0.608	0.289
451		0.471	0.087	0.925	0.829
452		0.857	0.057	0.561	0.501
453		0.884	0.386	0.542	0.156
454		0.893	0.982	0.109	0.100
455		0.760	0.628	0.467	0.812
456		0.212	0.509	0.951	0.993
457		0.773	0.447	0.318	0.439
458		0.657	0.175	0.229	0.029
459		0.868	0.704	0.771	0.314
460		0.082	0.166	0.243	0.857
461		0.137	0.727	0.921	0.774
462		0.835	0.110	0.679	0.695
463		0.975	0.735	0.566	0.409
464		0.776	0.450	0.791	0.066
465		0.563	0.379	0.254	0.426
466		0.042	0.620	0.635	0.821
467		0.565	0.113	0.138	0.810
468		0.680	0.705	0.783	0.473
469		0.158	0.787	0.910	0.159
470		0.618	0.229	0.084	0.466
471		0.790	0.496	0.122	0.746
472		0.235	0.184	0.002	0.692
473		0.148	0.346	0.846	0.795
474		0.171	0.341	0.782	0.243
475		0.848	0.456	0.176	0.071
476		0.909	0.299	0.040	0.871
477		0.123	0.740	0.312	0.476
478		0.970	0.909	0.178	0.728
479		0.025	0.381	0.592	0.730
480		0.243	0.146	0.194	0.501
481		0.345	0.981	0.129	0.940
482		0.603	0.220	0.716	0.765
483		0.878	0.092	0.182	0.737
484		0.192	0.065	0.921	0.222
485		0.172	0.597	0.677	0.211
486		0.348	0.241	0.682	0.065
487		0.714	0.244	0.198	0.259
488		0.248	0.396	0.106	0.500
489		0.432	0.754	0.437	0.978
490		0.276	0.760	0.545	0.414
491		0.246	0.010	0.213	0.796
492		0.594	0.639	0.244	0.212
493		0.181	0.181	0.968	0.988
494		0.477	0.972	0.170	0.572
495		0.292	0.779	0.104	0.151
496		0.105	0.360	0.441	0.749
497		0.882	0.578	0.225	0.200
498		0.961	0.895	0.713	0.500
499		0.010	0.545	0.577	0.184
500		0.745	0.136	0.473	0.547
;

param y_test :=
1		1.0
2		-1.0
3		1.0
4		-1.0
5		1.0
6		1.0
7		1.0
8		-1.0
9		-1.0
10		1.0
11		-1.0
12		-1.0
13		1.0
14		-1.0
15		-1.0
16		1.0
17		-1.0
18		-1.0
19		-1.0
20		-1.0
21		-1.0
22		-1.0
23		-1.0
24		1.0
25		-1.0
26		1.0
27		1.0
28		-1.0
29		-1.0
30		1.0
31		-1.0
32		1.0
33		1.0
34		1.0
35		1.0
36		-1.0
37		1.0
38		-1.0
39		-1.0
40		1.0
41		1.0
42		1.0
43		-1.0
44		1.0
45		1.0
46		1.0
47		1.0
48		-1.0
49		-1.0
50		-1.0
51		-1.0
52		-1.0
53		1.0
54		-1.0
55		1.0
56		-1.0
57		1.0
58		-1.0
59		-1.0
60		-1.0
61		1.0
62		1.0
63		-1.0
64		1.0
65		-1.0
66		1.0
67		1.0
68		1.0
69		1.0
70		1.0
71		-1.0
72		-1.0
73		-1.0
74		-1.0
75		-1.0
76		1.0
77		1.0
78		1.0
79		1.0
80		-1.0
81		-1.0
82		-1.0
83		-1.0
84		1.0
85		-1.0
86		-1.0
87		1.0
88		-1.0
89		-1.0
90		-1.0
91		1.0
92		-1.0
93		1.0
94		1.0
95		-1.0
96		1.0
97		1.0
98		-1.0
99		1.0
100		1.0
101		1.0
102		-1.0
103		-1.0
104		-1.0
105		-1.0
106		1.0
107		1.0
108		-1.0
109		-1.0
110		-1.0
111		1.0
112		-1.0
113		-1.0
114		-1.0
115		1.0
116		1.0
117		-1.0
118		1.0
119		1.0
120		-1.0
121		1.0
122		-1.0
123		-1.0
124		1.0
125		-1.0
126		-1.0
127		1.0
128		-1.0
129		-1.0
130		1.0
131		1.0
132		-1.0
133		-1.0
134		1.0
135		1.0
136		1.0
137		1.0
138		-1.0
139		-1.0
140		-1.0
141		1.0
142		1.0
143		1.0
144		1.0
145		1.0
146		-1.0
147		-1.0
148		1.0
149		-1.0
150		-1.0
151		-1.0
152		1.0
153		-1.0
154		1.0
155		1.0
156		-1.0
157		1.0
158		-1.0
159		1.0
160		-1.0
161		-1.0
162		-1.0
163		-1.0
164		-1.0
165		1.0
166		-1.0
167		-1.0
168		1.0
169		-1.0
170		1.0
171		1.0
172		-1.0
173		-1.0
174		1.0
175		-1.0
176		-1.0
177		-1.0
178		1.0
179		-1.0
180		-1.0
181		-1.0
182		-1.0
183		1.0
184		1.0
185		-1.0
186		-1.0
187		-1.0
188		1.0
189		-1.0
190		1.0
191		1.0
192		1.0
193		-1.0
194		-1.0
195		1.0
196		1.0
197		-1.0
198		1.0
199		-1.0
200		-1.0
201		-1.0
202		-1.0
203		1.0
204		1.0
205		1.0
206		1.0
207		-1.0
208		1.0
209		1.0
210		1.0
211		-1.0
212		-1.0
213		1.0
214		-1.0
215		-1.0
216		1.0
217		1.0
218		1.0
219		1.0
220		1.0
221		1.0
222		-1.0
223		-1.0
224		-1.0
225		1.0
226		-1.0
227		-1.0
228		1.0
229		-1.0
230		1.0
231		1.0
232		1.0
233		-1.0
234		1.0
235		1.0
236		1.0
237		-1.0
238		-1.0
239		-1.0
240		1.0
241		1.0
242		1.0
243		1.0
244		1.0
245		1.0
246		1.0
247		1.0
248		1.0
249		-1.0
250		-1.0
251		-1.0
252		1.0
253		-1.0
254		-1.0
255		-1.0
256		-1.0
257		-1.0
258		-1.0
259		1.0
260		-1.0
261		-1.0
262		1.0
263		1.0
264		-1.0
265		-1.0
266		1.0
267		1.0
268		1.0
269		-1.0
270		-1.0
271		-1.0
272		-1.0
273		-1.0
274		1.0
275		1.0
276		-1.0
277		-1.0
278		1.0
279		-1.0
280		-1.0
281		1.0
282		1.0
283		-1.0
284		1.0
285		-1.0
286		1.0
287		1.0
288		1.0
289		-1.0
290		-1.0
291		1.0
292		1.0
293		1.0
294		-1.0
295		1.0
296		-1.0
297		-1.0
298		1.0
299		-1.0
300		-1.0
301		1.0
302		1.0
303		-1.0
304		-1.0
305		-1.0
306		1.0
307		-1.0
308		1.0
309		-1.0
310		-1.0
311		1.0
312		1.0
313		-1.0
314		-1.0
315		1.0
316		1.0
317		1.0
318		-1.0
319		-1.0
320		-1.0
321		1.0
322		1.0
323		-1.0
324		-1.0
325		-1.0
326		-1.0
327		-1.0
328		1.0
329		1.0
330		1.0
331		-1.0
332		1.0
333		1.0
334		1.0
335		1.0
336		-1.0
337		1.0
338		1.0
339		1.0
340		1.0
341		-1.0
342		-1.0
343		1.0
344		1.0
345		-1.0
346		1.0
347		1.0
348		1.0
349		1.0
350		1.0
351		-1.0
352		1.0
353		-1.0
354		1.0
355		-1.0
356		1.0
357		1.0
358		1.0
359		1.0
360		-1.0
361		-1.0
362		1.0
363		-1.0
364		1.0
365		-1.0
366		-1.0
367		1.0
368		1.0
369		-1.0
370		-1.0
371		1.0
372		-1.0
373		-1.0
374		1.0
375		1.0
376		-1.0
377		1.0
378		-1.0
379		-1.0
380		1.0
381		-1.0
382		1.0
383		-1.0
384		1.0
385		1.0
386		1.0
387		-1.0
388		1.0
389		-1.0
390		-1.0
391		-1.0
392		1.0
393		-1.0
394		1.0
395		1.0
396		-1.0
397		-1.0
398		1.0
399		-1.0
400		-1.0
401		-1.0
402		-1.0
403		1.0
404		-1.0
405		-1.0
406		1.0
407		-1.0
408		-1.0
409		1.0
410		1.0
411		1.0
412		1.0
413		1.0
414		1.0
415		1.0
416		1.0
417		-1.0
418		-1.0
419		1.0
420		-1.0
421		1.0
422		1.0
423		-1.0
424		-1.0
425		-1.0
426		-1.0
427		1.0
428		1.0
429		1.0
430		-1.0
431		-1.0
432		1.0
433		-1.0
434		-1.0
435		-1.0
436		-1.0
437		1.0
438		-1.0
439		-1.0
440		1.0
441		-1.0
442		1.0
443		-1.0
444		1.0
445		-1.0
446		-1.0
447		1.0
448		-1.0
449		-1.0
450		1.0
451		1.0
452		-1.0
453		1.0
454		-1.0
455		1.0
456		1.0
457		-1.0
458		-1.0
459		1.0
460		-1.0
461		1.0
462		1.0
463		1.0
464		1.0
465		-1.0
466		1.0
467		-1.0
468		1.0
469		1.0
470		-1.0
471		1.0
472		-1.0
473		1.0
474		-1.0
475		-1.0
476		1.0
477		-1.0
478		1.0
479		-1.0
480		-1.0
481		1.0
482		1.0
483		-1.0
484		-1.0
485		-1.0
486		-1.0
487		-1.0
488		-1.0
489		1.0
490		-1.0
491		-1.0
492		-1.0
493		1.0
494		1.0
495		-1.0
496		-1.0
497		-1.0
498		1.0
499		-1.0
500		-1.0
;
